(0.00000000000000, 4.00000000000000)	(3.00000000000000, 4.00000000000000)	(3.00000000000000, 3.00000000000000)	(1.00000000000000, 3.00000000000000)	
(0.00000000000000, 4.00000000000000)	(0.00000000000000, -1.00000000000000)	(1.00000000000000, 0.00000000000000)	(1.00000000000000, 3.00000000000000)	
(1.00000000000000, 2.00000000000000)	(2.00000000000000, 2.00000000000000)	(2.00000000000000, 1.00000000000000)	(1.00000000000000, 1.00000000000000)	
(1.00000000000000, 0.00000000000000)	(3.00000000000000, 0.00000000000000)	(3.00000000000000, -1.00000000000000)	(0.00000000000000, -1.00000000000000)	
				
1				
2				
4				
				
(4.00000000000000, 4.00000000000000)	(7.00000000000000, 4.00000000000000)	(7.00000000000000, 2.00000000000000)	(5.00000000000000, 2.00000000000000)	
(4.00000000000000, 4.00000000000000)	(4.00000000000000, -1.00000000000000)	(5.00000000000000, -1.00000000000000)	(4.99382149162252, 0.398001958359960)	(5.00000000000000, 2.00000000000000)
(5.00000000000000, 2.00000000000000)	(7.00000000000000, -1.00000000000000)	(6.00000000000000, -1.00000000000000)	(4.99382149162252, 0.398001958359960)	
				
(8.00000000000000, -1.00000000000000)	(8.00000000000000, 4.00000000000000)	(9.00000000000000, 2.00000000000000)	(9.00000000000000, -1.00000000000000)	
(8.00000000000000, 4.00000000000000)	(9.00000000000000, 2.00000000000000)	(10.0691083596935, 2.77893376506410)		
(9.00000000000000, 2.00000000000000)	(10.0000000000000, 1.00000000000000)	(11.0000000000000, 2.00000000000000)	(10.0691083596935, 2.77893376506410)	
(10.0691083596935, 2.77893376506410)	(12.0000000000000, 4.00000000000000)	(11.0000000000000, 2.00000000000000)		
(12.0000000000000, 4.00000000000000)	(12.0000000000000, -1.00000000000000)	(11.0000000000000, -1.00000000000000)	(11.0000000000000, 2.00000000000000)	
				
(13.0000000000000, 4.00000000000000)	(13.0000000000000, -1.00000000000000)	(14.0000000000000, -1.00000000000000)	(14.0000000000000, 1.00000000000000)	
(13.0000000000000, 4.00000000000000)	(14.0000000000000, 1.00000000000000)	(15.0000000000000, 1.00000000000000)	(16.0000000000000, 4.00000000000000)	
(16.0000000000000, 4.00000000000000)	(16.0000000000000, -1.00000000000000)	(15.0000000000000, -1.00000000000000)	(15.0000000000000, 1.00000000000000)	
				
(17.0000000000000, 4.00000000000000)	(17.0000000000000, -1.00000000000000)	(18.0000000000000, 0.00000000000000)	(18.0000000000000, 3.00000000000000)	
(18.0000000000000, 0.00000000000000)	(20.0000000000000, 0.00000000000000)	(20.0000000000000, -1.00000000000000)	(17.0000000000000, -1.00000000000000)	
(20.0000000000000, 4.00000000000000)	(20.0000000000000, 3.00000000000000)	(18.0000000000000, 3.00000000000000)	(17.0000000000000, 4.00000000000000)	
